user,cs_uri_stem,date,time
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,00:57:15
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:15
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:17
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:17
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:17
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/Fight/BackGround,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52734,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52734,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52734,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52735,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52735,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52735,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52736,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52736,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52736,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52737,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52737,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52738,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52737,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52738,2016-02-01,00:57:18
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,00:57:18
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52738,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52734,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52734,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52735,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52735,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52734,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52736,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52736,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52735,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52736,2016-02-01,00:57:18
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52737,2016-02-01,00:57:19
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52737,2016-02-01,00:57:19
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52738,2016-02-01,00:57:19
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52737,2016-02-01,00:57:19
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52738,2016-02-01,00:57:19
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52738,2016-02-01,00:57:19
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:09:49
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:09:49
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:09:49
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:09:49
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:09:49
Ryu,/Sf7/basesf/FightServer/tile/9/37839/52733,2016-02-01,01:09:49
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:09:49
Ryu,/Sf7/basesf/FightServer/tile/9/37840/52733,2016-02-01,01:09:49
Ryu,/Sf7/basesf/FightServer/tile/9/37838/52733,2016-02-01,01:09:49
Ryu,/Sf7/common_cache/FightServer/tile/9/37840/52733,2016-02-01,01:09:50
Ryu,/Sf7/common_cache/FightServer/tile/9/37838/52733,2016-02-01,01:09:50
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:09:50
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:50
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:52
Ryu,/Sf7/common_cache/FightServer/tile/9/37839/52733,2016-02-01,01:09:50
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:09:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:09:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:52
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:09:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:09:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:09:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:09:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:10:03
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:04
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:04
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:04
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:04
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:05
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15137/21092,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15134/21093,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15137/21093,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15137/21094,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15137/21096,2016-02-01,01:10:05
Ryu,/Sf7/basesf/FightServer/tile/8/15137/21095,2016-02-01,01:10:05
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:05
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:05
Ryu,/Sf7/common_cache/FightServer/tile/8/15137/21092,2016-02-01,01:10:05
Ryu,/Sf7/common_cache/FightServer/tile/8/15137/21093,2016-02-01,01:10:05
Ryu,/Sf7/common_cache/FightServer/tile/8/15137/21094,2016-02-01,01:10:05
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:06
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:06
Ryu,/Sf7/common_cache/FightServer/tile/8/15135/21095,2016-02-01,01:10:06
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:06
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:10:06
Ryu,/Sf7/common_cache/FightServer/tile/8/15135/21096,2016-02-01,01:10:06
Ryu,/Sf7/common_cache/FightServer/tile/8/15137/21095,2016-02-01,01:10:06
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:06
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:06
Ryu,/Sf7/common_cache/FightServer/tile/8/15137/21096,2016-02-01,01:10:06
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:06
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:06
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:07
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:07
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:07
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:10:07
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:07
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:10:07
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:52
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:53
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:53
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:53
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:53
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:53
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:24:54
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1262/1757,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1262/1756,2016-02-01,01:24:54
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1262/1758,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1260/1756,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1262/1759,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1261/1756,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1262/1760,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1262/1756,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1260/1757,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1261/1757,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:54
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1260/1758,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1262/1757,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1260/1759,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1262/1758,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1261/1758,2016-02-01,01:24:54
Ryu,/Sf7/Fight/BackGround,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1262/1759,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1261/1759,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:52
Ryu,/Sf7/common_cache/FightServer/tile/5/1262/1760,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1261/1760,2016-02-01,01:24:54
Ryu,/Sf7/common_cache/FightServer/tile/5/1260/1760,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1260/1757,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1260/1756,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1261/1757,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1261/1758,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1260/1758,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1260/1759,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1260/1760,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1261/1759,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1261/1756,2016-02-01,01:24:54
Ryu,/Sf7/basesf/FightServer/tile/5/1261/1760,2016-02-01,01:24:54
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:56
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:57
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:58
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:58
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/0/query,2016-02-01,01:24:59
Ryu,/Sf7/common02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/1/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/6/query,2016-02-01,01:24:59
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:25:00
Ryu,/Sf7/tohoku02/FightServer/0/query,2016-02-01,01:25:00
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:25:00
Ryu,/Sf7/common02/FightServer/3/query,2016-02-01,01:25:00
